# Kpath             Spin-Up       Spin-Down
# Band    1
       0.61846     -12.61046     -12.61046
       0.62783     -12.55308     -12.55308
       0.63720     -12.49567     -12.49567
       0.64657     -12.43828     -12.43828
       0.65594     -12.38095     -12.38095
       0.66531     -12.32374     -12.32374
       0.67468     -12.26672     -12.26672
       0.68405     -12.20990     -12.20990
       0.69342     -12.15340     -12.15340
       0.70279     -12.09729     -12.09729
       0.71216     -12.04165     -12.04165
       0.72153     -11.98655     -11.98655
       0.73090     -11.93218     -11.93218
       0.74027     -11.87860     -11.87860
       0.74964     -11.82599     -11.82599
       0.75902     -11.77452     -11.77452
       0.76839     -11.72438     -11.72438
       0.77776     -11.67577     -11.67577
       0.78713     -11.62904     -11.62904
       0.79650     -11.58415     -11.58415
       0.80587     -11.54166     -11.54166
       0.81524     -11.50179     -11.50179
       0.82461     -11.46481     -11.46481
       0.83398     -11.43100     -11.43100
       0.84335     -11.40059     -11.40059
       0.85272     -11.37373     -11.37373
       0.86209     -11.35048     -11.35048
       0.87146     -11.33081     -11.33081
       0.88083     -11.31462     -11.31462
       0.89020     -11.30174     -11.30174
       0.89957     -11.29198     -11.29198
       0.90894     -11.28516     -11.28516
       0.91831     -11.28111     -11.28111
       0.92769     -11.27978     -11.27978
       0.92769     -11.27978     -11.27978
       0.94094     -11.28243     -11.28243
       0.95419     -11.29037     -11.29037
       0.96744     -11.30339     -11.30339
       0.98069     -11.32128     -11.32128
       0.99394     -11.34374     -11.34374
       1.00720     -11.37042     -11.37042
       1.02045     -11.40093     -11.40094
       1.03370     -11.43492     -11.43492
       1.04695     -11.47203     -11.47203
       1.06020     -11.51177     -11.51177
       1.07346     -11.55388     -11.55388
       1.08671     -11.59804     -11.59804
       1.09996     -11.64391     -11.64391
       1.11321     -11.69132     -11.69132
       1.12646     -11.73995     -11.73995
       1.13972     -11.78961     -11.78961
       1.15297     -11.84013     -11.84013
       1.16622     -11.89131     -11.89131
       1.17947     -11.94305     -11.94305
       1.19272     -11.99514     -11.99514
       1.20598     -12.04754     -12.04754
       1.21923     -12.10017     -12.10017
       1.23248     -12.15288     -12.15288
       1.24573     -12.20561     -12.20561
       1.25898     -12.25830     -12.25830
       1.27224     -12.31089     -12.31089
       1.28549     -12.36326     -12.36326
       1.29874     -12.41539     -12.41539
       1.31199     -12.46725     -12.46725
       1.32524     -12.51878     -12.51878
       1.33850     -12.56994     -12.56994
       1.35175     -12.62068     -12.62068
       1.36500     -12.67099     -12.67099
       1.37825     -12.72089     -12.72089
       1.39150     -12.77030     -12.77030
       1.40476     -12.81922     -12.81922
       1.41801     -12.86760     -12.86760
       1.43126     -12.91542     -12.91542
       1.44451     -12.96267     -12.96267
       1.45776     -13.00934     -13.00934
       1.47102     -13.05541     -13.05541
       1.48427     -13.10086     -13.10086
       1.49752     -13.14566     -13.14566
       1.51077     -13.18982     -13.18982
       1.52402     -13.23333     -13.23333
       1.53728     -13.27617     -13.27617
       1.55053     -13.31835     -13.31835
       1.56378     -13.35983     -13.35983
       1.57703     -13.40061     -13.40061
       1.59028     -13.44068     -13.44068
       1.60354     -13.48003     -13.48003
       1.61679     -13.51859     -13.51859
       1.63004     -13.55650     -13.55650
       1.64329     -13.59367     -13.59367
       1.65654     -13.63009     -13.63009
       1.66980     -13.66576     -13.66576
       1.68305     -13.70066     -13.70066
       1.69630     -13.73481     -13.73481
       1.70955     -13.76819     -13.76819
       1.72280     -13.80080     -13.80080
       1.73606     -13.83264     -13.83264
       1.74931     -13.86370     -13.86370
       1.76256     -13.89398     -13.89398
       1.77581     -13.92345     -13.92345
       1.78906     -13.95213     -13.95213
